ID,id,start_date,date,end_date,duration
206122,206122,2022-06-03,2022-06-06,2022-06-14,11
206122,206122,2022-06-03,2022-06-07,2022-06-14,11
206122,206122,2022-06-03,2022-06-08,2022-06-14,11
206122,206122,2022-06-03,2022-06-09,2022-06-14,11
206122,206122,2022-06-03,2022-06-10,2022-06-14,11
206122,206122,2022-06-03,2022-06-11,2022-06-14,11
206122,206122,2022-06-03,2022-06-12,2022-06-14,11
206122,206122,2022-06-03,2022-06-13,2022-06-14,11
206122,206122,2022-06-03,2022-06-14,2022-06-14,11
206124,206124,2022-06-01,2022-06-01,2022-06-14,13
206124,206124,2022-06-01,2022-06-02,2022-06-14,13
206124,206124,2022-06-01,2022-06-03,2022-06-14,13
206124,206124,2022-06-01,2022-06-04,2022-06-14,13
206124,206124,2022-06-01,NA,2022-06-14,13
206124,206124,2022-06-01,2022-06-05,2022-06-14,13
206124,206124,2022-06-01,NA,2022-06-14,13
206124,206124,2022-06-01,2022-06-06,2022-06-14,13
206124,206124,2022-06-01,2022-06-07,2022-06-14,13
206124,206124,2022-06-01,2022-06-08,2022-06-14,13
206124,206124,2022-06-01,2022-06-09,2022-06-14,13
206124,206124,2022-06-01,2022-06-10,2022-06-14,13
206124,206124,2022-06-01,NA,2022-06-14,13
206124,206124,2022-06-01,2022-06-11,2022-06-14,13
206124,206124,2022-06-01,2022-06-12,2022-06-14,13
206124,206124,2022-06-01,2022-06-13,2022-06-14,13
206124,206124,2022-06-01,2022-06-14,2022-06-14,13
206132,206132,2022-06-11,2022-06-11,2022-06-17,6
206132,206132,2022-06-11,2022-06-12,2022-06-17,6
206132,206132,2022-06-11,2022-06-13,2022-06-17,6
206132,206132,2022-06-11,2022-06-14,2022-06-17,6
206132,206132,2022-06-11,2022-06-15,2022-06-17,6
206132,206132,2022-06-11,2022-06-16,2022-06-17,6
206132,206132,2022-06-11,2022-06-17,2022-06-17,6
206133,206133,2022-06-11,2022-06-11,2022-06-16,5
206133,206133,2022-06-11,2022-06-12,2022-06-16,5
206133,206133,2022-06-11,2022-06-13,2022-06-16,5
206133,206133,2022-06-11,2022-06-14,2022-06-16,5
206133,206133,2022-06-11,2022-06-15,2022-06-16,5
206133,206133,2022-06-11,2022-06-16,2022-06-16,5
211003,211003,2021-11-14,2021-11-14,2021-11-21,7
211003,211003,2021-11-14,2021-11-15,2021-11-21,7
211003,211003,2021-11-14,2021-11-16,2021-11-21,7
211003,211003,2021-11-14,2021-11-17,2021-11-21,7
211003,211003,2021-11-14,2021-11-18,2021-11-21,7
211003,211003,2021-11-14,2021-11-19,2021-11-21,7
211003,211003,2021-11-14,2021-11-20,2021-11-21,7
211003,211003,2021-11-14,2021-11-21,2021-11-21,7
211007,211007,2021-11-16,2021-11-16,2021-11-28,12
211007,211007,2021-11-16,2021-11-17,2021-11-28,12
211007,211007,2021-11-16,2021-11-18,2021-11-28,12
211007,211007,2021-11-16,2021-11-19,2021-11-28,12
211007,211007,2021-11-16,2021-11-20,2021-11-28,12
211007,211007,2021-11-16,2021-11-21,2021-11-28,12
211007,211007,2021-11-16,2021-11-22,2021-11-28,12
211007,211007,2021-11-16,2021-11-23,2021-11-28,12
211007,211007,2021-11-16,2021-11-24,2021-11-28,12
211007,211007,2021-11-16,2021-11-25,2021-11-28,12
211007,211007,2021-11-16,2021-11-26,2021-11-28,12
211007,211007,2021-11-16,2021-11-27,2021-11-28,12
211007,211007,2021-11-16,2021-11-28,2021-11-28,12
211013,211013,2021-12-09,2021-12-09,2021-12-21,12
211013,211013,2021-12-09,2021-12-10,2021-12-21,12
211013,211013,2021-12-09,2021-12-11,2021-12-21,12
211013,211013,2021-12-09,2021-12-12,2021-12-21,12
211013,211013,2021-12-09,2021-12-13,2021-12-21,12
211013,211013,2021-12-09,2021-12-14,2021-12-21,12
211013,211013,2021-12-09,2021-12-15,2021-12-21,12
211013,211013,2021-12-09,2021-12-16,2021-12-21,12
211013,211013,2021-12-09,2021-12-17,2021-12-21,12
211013,211013,2021-12-09,2021-12-18,2021-12-21,12
211013,211013,2021-12-09,2021-12-19,2021-12-21,12
211013,211013,2021-12-09,2021-12-20,2021-12-21,12
211013,211013,2021-12-09,2021-12-21,2021-12-21,12
211019,211019,2022-01-01,2022-01-01,2022-01-24,23
211019,211019,2022-01-01,2022-01-02,2022-01-24,23
211019,211019,2022-01-01,2022-01-03,2022-01-24,23
211019,211019,2022-01-01,2022-01-04,2022-01-24,23
211019,211019,2022-01-01,2022-01-05,2022-01-24,23
211019,211019,2022-01-01,2022-01-06,2022-01-24,23
211019,211019,2022-01-01,2022-01-07,2022-01-24,23
211019,211019,2022-01-01,2022-01-08,2022-01-24,23
211019,211019,2022-01-01,2022-01-09,2022-01-24,23
211019,211019,2022-01-01,2022-01-10,2022-01-24,23
211019,211019,2022-01-01,2022-01-11,2022-01-24,23
211019,211019,2022-01-01,2022-01-12,2022-01-24,23
211019,211019,2022-01-01,2022-01-13,2022-01-24,23
211019,211019,2022-01-01,2022-01-14,2022-01-24,23
211019,211019,2022-01-01,2022-01-15,2022-01-24,23
211019,211019,2022-01-01,2022-01-16,2022-01-24,23
211019,211019,2022-01-01,2022-01-17,2022-01-24,23
211019,211019,2022-01-01,2022-01-18,2022-01-24,23
211019,211019,2022-01-01,2022-01-19,2022-01-24,23
211019,211019,2022-01-01,2022-01-20,2022-01-24,23
211019,211019,2022-01-01,2022-01-21,2022-01-24,23
211019,211019,2022-01-01,2022-01-22,2022-01-24,23
211019,211019,2022-01-01,2022-01-23,2022-01-24,23
211019,211019,2022-01-01,2022-01-24,2022-01-24,23
211020,211020,2022-01-13,2022-01-13,2022-01-20,7
211020,211020,2022-01-13,2022-01-14,2022-01-20,7
211020,211020,2022-01-13,2022-01-15,2022-01-20,7
211020,211020,2022-01-13,2022-01-16,2022-01-20,7
211020,211020,2022-01-13,2022-01-17,2022-01-20,7
211020,211020,2022-01-13,2022-01-18,2022-01-20,7
211020,211020,2022-01-13,2022-01-19,2022-01-20,7
211020,211020,2022-01-13,2022-01-20,2022-01-20,7
211028,211028,2022-01-31,2022-01-31,2022-02-13,13
211028,211028,2022-01-31,2022-02-01,2022-02-13,13
211028,211028,2022-01-31,2022-02-02,2022-02-13,13
211028,211028,2022-01-31,2022-02-03,2022-02-13,13
211028,211028,2022-01-31,2022-02-04,2022-02-13,13
211028,211028,2022-01-31,2022-02-05,2022-02-13,13
211028,211028,2022-01-31,2022-02-06,2022-02-13,13
211028,211028,2022-01-31,2022-02-07,2022-02-13,13
211028,211028,2022-01-31,2022-02-08,2022-02-13,13
211028,211028,2022-01-31,2022-02-09,2022-02-13,13
211028,211028,2022-01-31,2022-02-10,2022-02-13,13
211028,211028,2022-01-31,2022-02-11,2022-02-13,13
211028,211028,2022-01-31,2022-02-12,2022-02-13,13
211028,211028,2022-01-31,2022-02-13,2022-02-13,13
211032,211032,2022-02-07,2022-02-07,2022-02-16,9
211032,211032,2022-02-07,2022-02-08,2022-02-16,9
211032,211032,2022-02-07,2022-02-09,2022-02-16,9
211032,211032,2022-02-07,2022-02-10,2022-02-16,9
211032,211032,2022-02-07,2022-02-11,2022-02-16,9
211032,211032,2022-02-07,2022-02-12,2022-02-16,9
211032,211032,2022-02-07,2022-02-13,2022-02-16,9
211032,211032,2022-02-07,2022-02-14,2022-02-16,9
211032,211032,2022-02-07,2022-02-15,2022-02-16,9
211032,211032,2022-02-07,2022-02-16,2022-02-16,9
211068,211068,2022-06-01,2022-06-01,2022-06-10,9
211068,211068,2022-06-01,2022-06-02,2022-06-10,9
211068,211068,2022-06-01,2022-06-03,2022-06-10,9
211068,211068,2022-06-01,2022-06-04,2022-06-10,9
211068,211068,2022-06-01,2022-06-05,2022-06-10,9
211068,211068,2022-06-01,2022-06-06,2022-06-10,9
211068,211068,2022-06-01,2022-06-07,2022-06-10,9
211068,211068,2022-06-01,2022-06-08,2022-06-10,9
211068,211068,2022-06-01,2022-06-09,2022-06-10,9
211068,211068,2022-06-01,2022-06-10,2022-06-10,9
211071,211071,2022-06-14,2022-06-14,2022-06-25,11
211071,211071,2022-06-14,2022-06-15,2022-06-25,11
211071,211071,2022-06-14,2022-06-16,2022-06-25,11
211071,211071,2022-06-14,2022-06-17,2022-06-25,11
211071,211071,2022-06-14,2022-06-18,2022-06-25,11
211071,211071,2022-06-14,2022-06-19,2022-06-25,11
211071,211071,2022-06-14,2022-06-20,2022-06-25,11
211071,211071,2022-06-14,2022-06-21,2022-06-25,11
211071,211071,2022-06-14,2022-06-22,2022-06-25,11
211071,211071,2022-06-14,2022-06-23,2022-06-25,11
211071,211071,2022-06-14,2022-06-24,2022-06-25,11
211071,211071,2022-06-14,2022-06-25,2022-06-25,11
211088,211088,2022-05-19,2022-05-19,2022-05-26,7
211088,211088,2022-05-19,2022-05-20,2022-05-26,7
211088,211088,2022-05-19,2022-05-21,2022-05-26,7
211088,211088,2022-05-19,2022-05-22,2022-05-26,7
211088,211088,2022-05-19,2022-05-23,2022-05-26,7
211088,211088,2022-05-19,2022-05-24,2022-05-26,7
211088,211088,2022-05-19,2022-05-25,2022-05-26,7
211088,211088,2022-05-19,2022-05-26,2022-05-26,7
211093,211093,2022-05-26,2022-05-26,2022-06-02,7
211093,211093,2022-05-26,2022-05-27,2022-06-02,7
211093,211093,2022-05-26,2022-05-28,2022-06-02,7
211093,211093,2022-05-26,2022-05-29,2022-06-02,7
211093,211093,2022-05-26,2022-05-30,2022-06-02,7
211093,211093,2022-05-26,2022-05-31,2022-06-02,7
211093,211093,2022-05-26,2022-06-01,2022-06-02,7
211093,211093,2022-05-26,2022-06-02,2022-06-02,7
211094,211094,2022-05-26,2022-05-26,2022-06-02,7
211094,211094,2022-05-26,2022-05-27,2022-06-02,7
211094,211094,2022-05-26,2022-05-28,2022-06-02,7
211094,211094,2022-05-26,2022-05-29,2022-06-02,7
211094,211094,2022-05-26,2022-05-30,2022-06-02,7
211094,211094,2022-05-26,2022-05-31,2022-06-02,7
211094,211094,2022-05-26,2022-06-01,2022-06-02,7
211094,211094,2022-05-26,2022-06-02,2022-06-02,7
211096,211096,2022-05-29,2022-05-29,2022-06-07,9
211096,211096,2022-05-29,2022-05-30,2022-06-07,9
211096,211096,2022-05-29,2022-05-31,2022-06-07,9
211096,211096,2022-05-29,2022-06-01,2022-06-07,9
211096,211096,2022-05-29,2022-06-02,2022-06-07,9
211096,211096,2022-05-29,2022-06-03,2022-06-07,9
211096,211096,2022-05-29,2022-06-04,2022-06-07,9
211096,211096,2022-05-29,2022-06-05,2022-06-07,9
211096,211096,2022-05-29,2022-06-06,2022-06-07,9
211096,211096,2022-05-29,2022-06-07,2022-06-07,9
211102,211102,2022-06-29,2022-06-29,2022-07-06,7
211102,211102,2022-06-29,2022-06-30,2022-07-06,7
211102,211102,2022-06-29,2022-07-01,2022-07-06,7
211102,211102,2022-06-29,2022-07-02,2022-07-06,7
211102,211102,2022-06-29,2022-07-03,2022-07-06,7
211102,211102,2022-06-29,2022-07-04,2022-07-06,7
211102,211102,2022-06-29,2022-07-05,2022-07-06,7
211102,211102,2022-06-29,2022-07-06,2022-07-06,7
211108,211108,2022-06-01,2022-06-01,2022-06-10,9
211108,211108,2022-06-01,2022-06-02,2022-06-10,9
211108,211108,2022-06-01,2022-06-03,2022-06-10,9
211108,211108,2022-06-01,2022-06-04,2022-06-10,9
211108,211108,2022-06-01,2022-06-05,2022-06-10,9
211108,211108,2022-06-01,2022-06-06,2022-06-10,9
211108,211108,2022-06-01,2022-06-07,2022-06-10,9
211108,211108,2022-06-01,2022-06-08,2022-06-10,9
211108,211108,2022-06-01,2022-06-09,2022-06-10,9
211108,211108,2022-06-01,2022-06-10,2022-06-10,9
211109,211109,2022-06-15,2022-06-15,2022-06-20,5
211109,211109,2022-06-15,2022-06-16,2022-06-20,5
211109,211109,2022-06-15,2022-06-17,2022-06-20,5
211109,211109,2022-06-15,2022-06-18,2022-06-20,5
211109,211109,2022-06-15,2022-06-19,2022-06-20,5
211109,211109,2022-06-15,2022-06-20,2022-06-20,5
211112,211112,2022-06-02,2022-06-02,2022-06-15,13
211112,211112,2022-06-02,2022-06-03,2022-06-15,13
211112,211112,2022-06-02,2022-06-04,2022-06-15,13
211112,211112,2022-06-02,2022-06-05,2022-06-15,13
211112,211112,2022-06-02,2022-06-06,2022-06-15,13
211112,211112,2022-06-02,2022-06-07,2022-06-15,13
211112,211112,2022-06-02,2022-06-08,2022-06-15,13
211112,211112,2022-06-02,2022-06-09,2022-06-15,13
211112,211112,2022-06-02,2022-06-10,2022-06-15,13
211112,211112,2022-06-02,2022-06-11,2022-06-15,13
211112,211112,2022-06-02,2022-06-12,2022-06-15,13
211112,211112,2022-06-02,2022-06-13,2022-06-15,13
211112,211112,2022-06-02,2022-06-14,2022-06-15,13
211112,211112,2022-06-02,2022-06-15,2022-06-15,13
211157,211157,2022-06-25,2022-06-25,2022-07-04,9
